loss,accuracy,val_loss,val_accuracy,lr,policy
0.038609311,0.987844467,0.640137374,0.852999985,0.000111111,1
0.034588214,0.989666641,0.639140427,0.85680002,0.000111111,1
0.032523129,0.989777803,0.636101484,0.858799994,0.000111111,1
0.032235913,0.990199983,0.655143857,0.854799986,0.000111111,1
0.029804945,0.991022229,0.644292057,0.857200027,0.000111111,1
0.028650027,0.991733313,0.658570826,0.854399979,0.000111111,1
0.02753463,0.992088914,0.653403282,0.855599999,0.000111111,1
0.0275764,0.991755545,0.65494591,0.85680002,0.000111111,1
0.026557516,0.99231112,0.658098936,0.85860002,0.000111111,1
0.027087191,0.991888881,0.673619509,0.856999993,0.000111111,1
0.025577236,0.99222225,0.661129236,0.856400013,3.70E-05,1
0.022860322,0.99333334,0.668041468,0.8574,3.70E-05,1
0.022458663,0.993466675,0.676754773,0.85680002,3.70E-05,1
0.022705942,0.993577778,0.665460467,0.85860002,3.70E-05,1
0.021649994,0.99393332,0.673217893,0.858799994,3.70E-05,1
0.021669827,0.993377805,0.67477423,0.859000027,3.70E-05,1
0.020728923,0.993577778,0.662919044,0.859200001,3.70E-05,1
0.020337982,0.993688881,0.66202575,0.861599982,3.70E-05,1
0.020461464,0.994199991,0.667614579,0.860800028,3.70E-05,1
0.019141993,0.994666696,0.669307828,0.860199988,3.70E-05,1
0.018842096,0.994488895,0.66782403,0.858799994,1.23E-05,1
0.020609947,0.99393332,0.668688297,0.859600008,1.23E-05,1
0.019935682,0.994333327,0.666796327,0.858799994,1.23E-05,1
0.019617865,0.994244456,0.66880393,0.860800028,1.23E-05,1
0.019092578,0.994711101,0.670435131,0.860400021,1.23E-05,1
0.019643854,0.994133353,0.669077277,0.859799981,1.23E-05,1
0.018265944,0.994622231,0.668161988,0.859399974,1.23E-05,1
0.018063774,0.994933307,0.674711406,0.860599995,1.23E-05,1
0.018173166,0.994911134,0.672065079,0.860199988,1.23E-05,1
0.016554415,0.995444417,0.67455858,0.85860002,1.23E-05,1
2.470957756,0.214333341,3.191258907,0.100599997,0.001,2
1.902928591,0.34073332,3.825474501,0.106799997,0.001,2
1.777451515,0.3820889,4.036844254,0.122599997,0.001,2
1.591393352,0.448377788,2.573413372,0.2016,0.001,2
1.562171817,0.465622216,1.650588036,0.4278,0.001,2
1.41693604,0.511777759,1.36627388,0.522000015,0.001,2
1.324928761,0.543911099,1.268635392,0.547599971,0.001,2
1.273440719,0.561711133,0.98003155,0.650399983,0.001,2
1.280389547,0.560133338,1.084401488,0.620400012,0.001,2
1.14390862,0.603933334,1.041497827,0.644200027,0.001,2
1.097280622,0.62235558,0.933553338,0.673799992,0.001,2
1.086094856,0.624933362,0.873017073,0.694000006,0.001,2
1.071013927,0.629644454,0.83297646,0.70480001,0.001,2
1.009105206,0.656333327,0.831170142,0.705200016,0.001,2
0.990564764,0.660577774,0.822738647,0.716000021,0.001,2
0.954761624,0.674066663,0.865497172,0.702400029,0.001,2
0.940755963,0.681511104,0.666260779,0.764999986,0.001,2
0.868873179,0.701600015,0.699423194,0.761600018,0.001,2
0.873878121,0.701777756,0.647871494,0.773199975,0.001,2
0.8424896,0.715200007,0.619643331,0.784799993,0.001,2
0.79227376,0.732111096,0.583184242,0.798600018,0.001,2
0.854442358,0.710711122,0.696852505,0.765600026,0.001,2
0.79400897,0.730333328,0.597160101,0.794799984,0.001,2
0.760590792,0.745333314,0.592547774,0.796599984,0.001,2
0.768265545,0.741400003,0.53253001,0.818000019,0.001,2
0.812359631,0.728399992,0.514087081,0.827199996,0.001,2
0.701798558,0.765244424,0.507107079,0.824000001,0.001,2
0.789607406,0.740422249,0.547102213,0.809800029,0.001,2
0.695110261,0.766733348,0.575996578,0.804400027,0.001,2
0.69256556,0.767244458,0.512477994,0.826799989,0.001,2
0.720988095,0.761333346,0.50641197,0.827000022,0.001,2
0.67754066,0.774755538,0.505600512,0.828400016,0.001,2
0.655534744,0.779911101,0.472599059,0.840200007,0.001,2
0.648761392,0.783599973,0.567182243,0.81099999,0.001,2
0.690614104,0.771288872,0.460551322,0.844399989,0.001,2
0.686006725,0.770799994,0.476461858,0.841400027,0.001,2
0.635389149,0.786555529,0.475506604,0.836199999,0.001,2
0.598427832,0.80006665,0.46190697,0.844799995,0.001,2
0.600035012,0.799533308,0.44517231,0.850000024,0.001,2
0.581092596,0.804644465,0.452854872,0.84799999,0.001,2
0.604920626,0.797955573,0.450902939,0.846199989,0.001,2
0.58376503,0.805999994,0.452812463,0.846000016,0.001,2
0.569662631,0.809355557,0.457188129,0.84740001,0.001,2
0.595839858,0.803066671,0.578943968,0.802999973,0.001,2
0.570126712,0.811133325,0.427089006,0.855000019,0.001,2
0.595746875,0.802422225,0.476647317,0.8398,0.001,2
0.532881498,0.82322222,0.476232141,0.846199989,0.001,2
0.52519387,0.825644433,0.396115869,0.86559999,0.001,2
0.532421291,0.823866665,0.419811875,0.857599974,0.001,2
0.581923544,0.806266665,0.387321442,0.873399973,0.001,2
0.571758628,0.809133351,0.442064404,0.854799986,0.001,2
0.534374237,0.822911084,0.407800496,0.866400003,0.001,2
0.590649128,0.804733336,0.440944642,0.84799999,0.001,2
0.559994876,0.814755559,0.518050075,0.828999996,0.001,2
0.532652795,0.822733343,0.557639122,0.819800019,0.001,2
0.558754385,0.81493336,0.409161717,0.861800015,0.001,2
0.514465332,0.831222236,0.436582327,0.849399984,0.001,2
